,Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
3529,1,22,2010-07-23,5560.44,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3530,1,23,2010-07-23,20200.65,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3531,1,24,2010-07-23,4894.69,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3532,1,25,2010-07-23,8238.77,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3533,1,26,2010-07-23,5530.75,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3534,1,27,2010-07-23,819.8,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3535,1,28,2010-07-23,534.78,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3536,1,29,2010-07-23,3814.24,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3537,1,30,2010-07-23,3561.26,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3538,1,31,2010-07-23,2209.8,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3539,1,32,2010-07-23,6247.05,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3540,1,33,2010-07-23,5710.56,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3541,1,34,2010-07-23,8730.5,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3542,1,35,2010-07-23,2742.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3543,1,36,2010-07-23,1585.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3544,1,37,2010-07-23,2764.12,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3545,1,38,2010-07-23,66892.44,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3546,1,40,2010-07-23,52239.9,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3547,1,41,2010-07-23,1072.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3548,1,42,2010-07-23,7893.65,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3549,1,44,2010-07-23,3980.92,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3550,1,45,2010-07-23,53.88,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3551,1,46,2010-07-23,17424.93,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3552,1,48,2010-07-23,117.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3553,1,49,2010-07-23,12416.75,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3554,1,51,2010-07-23,11.12,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3555,1,52,2010-07-23,1781.19,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3556,1,54,2010-07-23,385.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3557,1,55,2010-07-23,9468.88,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3558,1,56,2010-07-23,1457.56,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3559,1,58,2010-07-23,3860.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3560,1,59,2010-07-23,353.33,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3561,1,60,2010-07-23,897.6,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3562,1,67,2010-07-23,6060.37,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3563,1,71,2010-07-23,2788.0,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3564,1,72,2010-07-23,33638.52,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3565,1,74,2010-07-23,14280.47,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3566,1,79,2010-07-23,29353.14,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3567,1,80,2010-07-23,15771.6,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3568,1,81,2010-07-23,28636.43,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3569,1,82,2010-07-23,16361.87,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3570,1,83,2010-07-23,4209.23,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3571,1,85,2010-07-23,4248.71,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3572,1,87,2010-07-23,32544.27,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3573,1,90,2010-07-23,71207.64,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3574,1,91,2010-07-23,59855.9,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3575,1,92,2010-07-23,115276.81,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3576,1,93,2010-07-23,59219.34,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3577,1,94,2010-07-23,58125.31,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3578,1,95,2010-07-23,116256.35,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3579,1,96,2010-07-23,32929.9,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3580,1,97,2010-07-23,31706.54,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3581,1,98,2010-07-23,9980.29,False,A,151315,83.36,2.608,,,,,,211.2351443,7.787000000000001,False
3582,1,1,2010-07-30,15381.82,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3583,1,2,2010-07-30,45833.77,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3584,1,3,2010-07-30,20915.95,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3585,1,4,2010-07-30,36419.68,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3586,1,5,2010-07-30,16472.48,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3587,1,6,2010-07-30,3932.95,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3588,1,7,2010-07-30,17709.46,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3589,1,8,2010-07-30,33568.19,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3590,1,9,2010-07-30,18959.82,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3591,1,10,2010-07-30,29613.51,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3592,1,11,2010-07-30,26789.66,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3593,1,12,2010-07-30,11634.37,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3594,1,13,2010-07-30,38018.99,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3595,1,14,2010-07-30,12421.92,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3596,1,16,2010-07-30,22017.61,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3597,1,17,2010-07-30,9384.75,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3598,1,19,2010-07-30,1224.69,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3599,1,20,2010-07-30,4266.71,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3600,1,21,2010-07-30,7305.13,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3601,1,22,2010-07-30,7201.71,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3602,1,23,2010-07-30,20456.24,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3603,1,24,2010-07-30,7541.56,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3604,1,25,2010-07-30,8319.6,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3605,1,26,2010-07-30,5607.96,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3606,1,27,2010-07-30,882.13,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3607,1,28,2010-07-30,383.56,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3608,1,29,2010-07-30,4519.33,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3609,1,30,2010-07-30,3087.8,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3610,1,31,2010-07-30,2865.63,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3611,1,32,2010-07-30,6080.16,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3612,1,33,2010-07-30,6491.62,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3613,1,34,2010-07-30,8386.5,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3614,1,35,2010-07-30,1999.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3615,1,36,2010-07-30,1266.5,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3616,1,37,2010-07-30,2819.48,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3617,1,38,2010-07-30,76542.81,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3618,1,40,2010-07-30,52943.16,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3619,1,41,2010-07-30,879.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3620,1,42,2010-07-30,7254.58,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3621,1,44,2010-07-30,3839.45,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3622,1,45,2010-07-30,65.84,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3623,1,46,2010-07-30,18044.49,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3624,1,48,2010-07-30,287.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3625,1,49,2010-07-30,12104.31,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3626,1,51,2010-07-30,55.2,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3627,1,52,2010-07-30,1683.66,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3628,1,54,2010-07-30,177.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3629,1,55,2010-07-30,9914.6,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3630,1,56,2010-07-30,1047.98,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3631,1,58,2010-07-30,4320.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3632,1,59,2010-07-30,638.09,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3633,1,60,2010-07-30,1276.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3634,1,67,2010-07-30,5687.85,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3635,1,71,2010-07-30,2522.04,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3636,1,72,2010-07-30,36106.41,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3637,1,74,2010-07-30,13693.26,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3638,1,79,2010-07-30,29275.56,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3639,1,80,2010-07-30,15166.99,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3640,1,81,2010-07-30,27202.87,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3641,1,82,2010-07-30,15881.65,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3642,1,83,2010-07-30,3728.1,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3643,1,85,2010-07-30,3514.93,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3644,1,87,2010-07-30,39298.49,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3645,1,90,2010-07-30,69626.13,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3646,1,91,2010-07-30,56893.45,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3647,1,92,2010-07-30,109943.02,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3648,1,93,2010-07-30,55362.08,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3649,1,94,2010-07-30,57827.97,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3650,1,95,2010-07-30,108781.57,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3651,1,96,2010-07-30,31662.07,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3652,1,97,2010-07-30,29315.71,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3653,1,98,2010-07-30,9643.04,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3654,1,1,2010-07-30,15381.82,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3655,1,2,2010-07-30,45833.77,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3656,1,3,2010-07-30,20915.95,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3657,1,4,2010-07-30,36419.68,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3658,1,5,2010-07-30,16472.48,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3659,1,6,2010-07-30,3932.95,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3660,1,7,2010-07-30,17709.46,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3661,1,8,2010-07-30,33568.19,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3662,1,9,2010-07-30,18959.82,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3663,1,10,2010-07-30,29613.51,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3664,1,11,2010-07-30,26789.66,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3665,1,12,2010-07-30,11634.37,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3666,1,13,2010-07-30,38018.99,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3667,1,14,2010-07-30,12421.92,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3668,1,16,2010-07-30,22017.61,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3669,1,17,2010-07-30,9384.75,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3670,1,19,2010-07-30,1224.69,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3671,1,20,2010-07-30,4266.71,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3672,1,21,2010-07-30,7305.13,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3673,1,22,2010-07-30,7201.71,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3674,1,23,2010-07-30,20456.24,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3675,1,24,2010-07-30,7541.56,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3676,1,25,2010-07-30,8319.6,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3677,1,26,2010-07-30,5607.96,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3678,1,27,2010-07-30,882.13,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3679,1,28,2010-07-30,383.56,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3680,1,29,2010-07-30,4519.33,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3681,1,30,2010-07-30,3087.8,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3682,1,31,2010-07-30,2865.63,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3683,1,32,2010-07-30,6080.16,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3684,1,33,2010-07-30,6491.62,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3685,1,34,2010-07-30,8386.5,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3686,1,35,2010-07-30,1999.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3687,1,36,2010-07-30,1266.5,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3688,1,37,2010-07-30,2819.48,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3689,1,38,2010-07-30,76542.81,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3690,1,40,2010-07-30,52943.16,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3691,1,41,2010-07-30,879.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3692,1,42,2010-07-30,7254.58,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3693,1,44,2010-07-30,3839.45,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3694,1,45,2010-07-30,65.84,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3695,1,46,2010-07-30,18044.49,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3696,1,48,2010-07-30,287.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3697,1,49,2010-07-30,12104.31,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3698,1,51,2010-07-30,55.2,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3699,1,52,2010-07-30,1683.66,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3700,1,54,2010-07-30,177.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3701,1,55,2010-07-30,9914.6,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3702,1,56,2010-07-30,1047.98,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3703,1,58,2010-07-30,4320.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3704,1,59,2010-07-30,638.09,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3705,1,60,2010-07-30,1276.0,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3706,1,67,2010-07-30,5687.85,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3707,1,71,2010-07-30,2522.04,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3708,1,72,2010-07-30,36106.41,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3709,1,74,2010-07-30,13693.26,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3710,1,79,2010-07-30,29275.56,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3711,1,80,2010-07-30,15166.99,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3712,1,81,2010-07-30,27202.87,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3713,1,82,2010-07-30,15881.65,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3714,1,83,2010-07-30,3728.1,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3715,1,85,2010-07-30,3514.93,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3716,1,87,2010-07-30,39298.49,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3717,1,90,2010-07-30,69626.13,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3718,1,91,2010-07-30,56893.45,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3719,1,92,2010-07-30,109943.02,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3720,1,93,2010-07-30,55362.08,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3721,1,94,2010-07-30,57827.97,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3722,1,95,2010-07-30,108781.57,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3723,1,96,2010-07-30,31662.07,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3724,1,97,2010-07-30,29315.71,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
3725,1,98,2010-07-30,9643.04,False,A,151315,81.84,2.64,,,,,,211.36990319999995,7.787000000000001,False
